config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D16,B_PA2_to_C2,54,-57.02565725142257,152.24385640055144,-92.76745833238854,-59.27,194.47,-51.8,0.378904603890414,-52.6075,141.2584,-61.7424,0.2917100788519202,0.2788980249678892,0.01281205388403101,-59.27,194.47,-51.8,-2.2715689511660333,-3.6509022067248402,-8.193534679156052
1D16,B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.0199148280702,-57.98,194.86,-51.8,0.37711515991753103,-51.5053,141.7215,-61.7028,0.2889636229386309,0.27718252785344855,0.011781095085182396,-57.98,194.86,-51.8,-2.3126163509051576,-3.692020025680693,-8.275699897851027
1D16,B_PA2_to_C2,56,-54.92706831895261,152.47051600784263,-93.26774021710568,-56.68,195.24,-51.8,0.375763314494461,-50.3633,142.0757,-61.7424,0.2865861613918509,0.27552634253256436,0.011059818859286507,-56.68,195.24,-51.8,-2.353183250379161,-3.7232122915525228,-8.347459063196862
1D16,B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.5109122821452,-55.38,195.61,-51.8,0.37429215354912376,-49.2231,142.4323,-61.7946,0.2845472815526598,0.2739262463454904,0.010621035207169404,-55.38,195.61,-51.8,-2.3811256401990324,-3.757285392921742,-8.40947455438595
1D16,B_PA2_to_C2,58,-52.82337771589517,152.6900926983506,-93.74940860700194,-54.08,195.98,-51.8,0.37290548885084346,-48.2108,142.7516,-61.8557,0.28270429239220884,0.2723484779663172,0.0103558144258916,-54.08,195.98,-51.8,-2.405327465547234,-3.7895243339410833,-8.465915320753496
1D16,B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.77,196.33,-51.8,0.3707998732271887,-47.0598,143.3273,-61.6786,0.28100604745731445,0.27085753795931855,0.010148509497995886,-52.77,196.33,-51.8,-2.408478212968134,-3.8387083111678355,-8.518250045401146
1D16,B_PA2_to_C2,60,-50.71474037182839,152.90251849194152,-94.21228796453826,-51.47,196.68,-51.8,0.3700865932785324,-45.9435,143.499,-61.8557,0.2792964579170164,0.2693860989539069,0.009910358963109487,-51.47,196.68,-51.8,-2.4447584945383536,-3.855432797602086,-8.571254813405616
1D16,B_PA2_to_C2,61,-49.65861645459795,153.00602810349906,-94.43662804934596,-50.16,197.01,-51.8,0.36848630035953966,-44.8054,143.8591,-61.8557,0.2775589100591694,0.26799790097801357,0.009561009081155824,-50.16,197.01,-51.8,-2.4613234565844078,-3.893072926437087,-8.625459904286673
1D16,B_PA2_to_C2,62,-48.60131628715884,153.10772344792713,-94.6562074999455,-48.85,197.34,-51.8,0.3666990703220378,-43.6646,144.2102,-61.8557,0.2756925215185915,0.2666280087469623,0.00906451277162921,-48.85,197.34,-51.8,-2.4776964678228044,-3.935303672757623,-8.684063661845606
1D16,B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.54,197.66,-51.8,0.3651765241429845,-42.6555,144.5394,-61.7946,0.27372143865043386,0.2653069826198096,0.008414456030624238,-47.54,197.66,-51.8,-2.503880732554386,-3.971442839736414,-8.746387093555978
1D16,B_PA2_to_C2,64,-46.48327113250459,153.30564221957908,-95.0810017177901,-46.22,197.98,-51.8,0.3638617898364234,-41.5093,144.8734,-61.7946,0.2715952713973197,0.2640031140858192,0.007592157311500476,-46.22,197.98,-51.8,-2.540284941566489,-4.002770821409834,-8.814119284241501
1D16,B_PA2_to_C2,65,-45.4225689014876,153.40184895521443,-95.28617699272677,-44.9,198.28,-51.8,0.36260771391346724,-40.3536,145.1735,-61.8557,0.2694368948289777,0.2627763739521988,0.006660520876778847,-44.9,198.28,-51.8,-2.579599480942745,-4.032759075089877,-8.883422077297801
1D16,B_PA2_to_C2,66,-44.36077557018651,153.49620909959995,-95.48651027214626,-43.58,198.57,-51.8,0.3613281996501556,-39.3304,145.4546,-61.8557,0.26726345394624934,0.26159505627772767,0.005668397668521652,-43.58,198.57,-51.8,-2.61924560985686,-4.0634627079551,-8.953771839077136
1D16,B_PA2_to_C2,67,-43.29791368497544,153.58871652443105,-95.68198375449376,-42.26,198.86,-51.8,0.360111305411951,-38.1771,145.7622,-61.8557,0.26531069999788903,0.2604286219229497,0.004882078074939325,-42.26,198.86,-51.8,-2.6536398091898787,-4.092764732599829,-9.017468063054885
1D16,B_PA2_to_C2,68,-42.234005550773134,153.6793630286134,-95.8725781010478,-40.94,199.14,-51.8,0.3583233308904984,-37.0277,146.0857,-61.7946,0.26538173974648266,0.25930629528377563,0.006075444462707017,-40.94,199.14,-51.8,-2.6080809943261847,-4.135998119876188,-9.01514263546755
1D16,B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794429,-39.62,199.4,-51.8,0.35641461272428393,-35.8918,146.4664,-61.7028,0.2652171100176812,0.258256288150989,0.006960821866692214,-39.62,199.4,-51.8,-2.5670792616754956,-4.182389821623253,-9.020532604563925
1D16,B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430628,-38.29,199.66,-51.8,0.35626655438145116,-34.8319,146.5993,-61.8557,0.2646793783256814,0.25721828314577316,0.007461095179908237,-38.29,199.66,-51.8,-2.581098952499377,-4.185998780309686,-9.038161254074241
1D16,B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91,-51.8,0.3548076851256723,-33.7989,146.8414,-61.8557,0.2637264257114944,0.2562217243090689,0.007504701402425499,-36.96,199.91,-51.8,-2.576787385108918,-4.221639489611972,-9.069490395986067
1D16,B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15,-51.8,0.3539191136079034,-32.6347,147.1051,-61.8557,0.2623808933233864,0.2552656920640558,0.00711520125933059,-35.63,200.15,-51.8,-2.59943622463866,-4.243419499050521,-9.113919244954356
1D16,B_PA2_to_C2,73,-36.899477667861696,154.104211003158,-96.75118039535155,-34.3,200.39,-51.8,0.3523433297027915,-31.4738,147.3847,-61.7946,0.26070921362751437,0.2543212706806839,0.006387942946830502,-34.3,200.39,-51.8,-2.616193489943037,-4.282178767463295,-9.16943577867151
1D16,B_PA2_to_C2,74,-35.829752775415024,154.18347341545706,-96.91195389931922,-32.97,200.61,-51.8,0.3516062040246227,-30.4301,147.5778,-61.8557,0.2589840042696494,0.2534443502221292,0.005539654047520199,-32.97,200.61,-51.8,-2.6556717620656545,-4.30036926073959,-9.227104544070423
1D16,B_PA2_to_C2,75,-34.759148008312394,154.26082338826797,-97.06772212617592,-31.63,200.82,-51.8,0.3505806551440098,-29.2602,147.8147,-61.8557,0.25756033744025675,0.25260399804335026,0.004956339396906507,-31.63,200.82,-51.8,-2.6781792574148113,-4.325740885437007,-9.274983664116997
1D16,B_PA2_to_C2,76,-33.68768816862759,154.33625396422505,-97.21846945332712,-30.3,201.03,-51.8,0.34870253181747124,-28.1009,148.1079,-61.7424,0.2569398872755911,0.25177558406612915,0.005164303209461917,-30.3,201.03,-51.8,-2.652471428156767,-4.372397837784751,-9.295932787206695
1D16,B_PA2_to_C2,77,-32.61539853755643,154.40976009116122,-97.3641813520534,-28.96,201.23,-51.8,0.3482142020791024,-27.05,148.2622,-61.7946,0.2572828132397717,0.25098260175956577,0.006300211480205924,-28.96,201.23,-51.8,-2.6287140838221337,-4.384570250075441,-9.284347855162752
1D16,B_PA2_to_C2,78,-31.54230429006244,154.48133467447258,-97.50484226081323,-27.62,201.41,-51.8,0.364228861502453,-26.1957,148.4156,-65.2127,0.25824734276811473,0.2502535504370353,0.007993792331079426,-27.62,201.41,-51.8,-2.9867698955506823,-3.994012724475992,-9.251846141291852
1D16,B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150107,-26.28,201.59,-51.8,0.3963429734943304,-26.1957,148.4156,-70.8867,0.259387385725072,0.24953324807374969,0.009854137651322285,-26.28,201.59,-51.8,-3.6824462239905227,-3.2600765855078295,-9.21358633076353
1D16,B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.8,0.39832760048044363,-25.2381,150.1212,-71.3037,0.2604672929201205,0.24884856024426555,0.011618732675854934,-24.94,201.76,-51.8,-3.6897440749142434,-3.2166918487936385,-9.17749944497306
1D16,B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.6,201.93,-51.8,0.3591157256588731,-24.6548,150.5342,-71.3037,0.26129755194182885,0.2481722434711374,0.013125308470691483,-23.6,201.93,-51.8,-2.7619816473926444,-4.116811385494502,-9.149856554152324
1D16,B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.26,202.08,-51.8,0.26985645730190183,-20.8813,171.838,-52.4603,0.2618350036530605,0.24755743230501853,0.014277571348041978,-22.26,202.08,-51.8,-0.26210218910653116,-6.598843558835124,-9.132009269206833
1D16,B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.8,0.2989831678502829,-20.1452,166.6828,-57.4684,0.2620375867397915,0.24697385516664586,0.015063731573145623,-20.91,202.22,-51.8,-1.1456629601382897,-5.708565068824121,-9.125291550227587
1D16,B_PA2_to_C2,84,-25.088293256508223,154.86991089153568,-98.24196809318909,-19.57,202.36,-51.8,0.2875472546316598,-18.7817,166.8422,-57.4684,0.26187080780971816,0.24640049319937807,0.015470314610340125,-19.57,202.36,-51.8,-0.8124427519965796,-6.047315340788345,-9.130821614050102
1D16,B_PA2_to_C2,85,-24.01029697344074,154.9278115916748,-98.34689701737234,-18.22,202.48,-51.8,0.29447983528125776,-18.7817,166.8422,-57.4684,0.2615333217531195,0.24588369891638795,0.01564962283673154,-18.22,202.48,-51.8,-1.0305706333966278,-5.8403886207191915,-9.142022775381
1D16,B_PA2_to_C2,86,-22.93170731895633,154.98373900900486,-98.44667307402544,-16.87,202.6,-51.8,0.27280576204556045,-16.8813,172.087,-53.1004,0.2611691302166622,0.24537352531525175,0.01579560490141045,-16.87,202.6,-51.8,-0.3786339258250303,-6.50442907103296,-9.154126518123167
